inventory_id,film_id,store_id,last_update
2585,567,2,2020-02-15 05:09:17-05
2586,567,2,2020-02-15 05:09:17-05
2587,568,1,2020-02-15 05:09:17-05
2588,568,1,2020-02-15 05:09:17-05
2589,568,2,2020-02-15 05:09:17-05
2590,568,2,2020-02-15 05:09:17-05
2591,569,1,2020-02-15 05:09:17-05
2592,569,1,2020-02-15 05:09:17-05
2593,570,1,2020-02-15 05:09:17-05
2594,570,1,2020-02-15 05:09:17-05
2595,570,2,2020-02-15 05:09:17-05
2596,570,2,2020-02-15 05:09:17-05
2597,570,2,2020-02-15 05:09:17-05
2598,571,1,2020-02-15 05:09:17-05
2599,571,1,2020-02-15 05:09:17-05
2600,571,2,2020-02-15 05:09:17-05
2601,571,2,2020-02-15 05:09:17-05
2602,571,2,2020-02-15 05:09:17-05
2603,571,2,2020-02-15 05:09:17-05
2604,572,1,2020-02-15 05:09:17-05
2605,572,1,2020-02-15 05:09:17-05
2606,572,1,2020-02-15 05:09:17-05
2607,572,1,2020-02-15 05:09:17-05
2608,572,2,2020-02-15 05:09:17-05
2609,572,2,2020-02-15 05:09:17-05
2610,572,2,2020-02-15 05:09:17-05
2611,572,2,2020-02-15 05:09:17-05
2612,573,1,2020-02-15 05:09:17-05
2613,573,1,2020-02-15 05:09:17-05
2614,573,1,2020-02-15 05:09:17-05
2615,573,1,2020-02-15 05:09:17-05
2616,574,1,2020-02-15 05:09:17-05
2617,574,1,2020-02-15 05:09:17-05
2618,574,2,2020-02-15 05:09:17-05
2619,574,2,2020-02-15 05:09:17-05
2620,574,2,2020-02-15 05:09:17-05
2621,575,1,2020-02-15 05:09:17-05
2622,575,1,2020-02-15 05:09:17-05
2623,575,2,2020-02-15 05:09:17-05
2624,575,2,2020-02-15 05:09:17-05
2625,575,2,2020-02-15 05:09:17-05
2626,575,2,2020-02-15 05:09:17-05
2627,576,2,2020-02-15 05:09:17-05
2628,576,2,2020-02-15 05:09:17-05
2629,576,2,2020-02-15 05:09:17-05
2630,577,1,2020-02-15 05:09:17-05
2631,577,1,2020-02-15 05:09:17-05
2632,577,1,2020-02-15 05:09:17-05
2633,578,1,2020-02-15 05:09:17-05
2634,578,1,2020-02-15 05:09:17-05
2635,578,2,2020-02-15 05:09:17-05
2636,578,2,2020-02-15 05:09:17-05
2637,578,2,2020-02-15 05:09:17-05
2638,579,1,2020-02-15 05:09:17-05
2639,579,1,2020-02-15 05:09:17-05
2640,579,1,2020-02-15 05:09:17-05
2641,579,1,2020-02-15 05:09:17-05
2642,579,2,2020-02-15 05:09:17-05
2643,579,2,2020-02-15 05:09:17-05
2644,579,2,2020-02-15 05:09:17-05
2645,580,1,2020-02-15 05:09:17-05
2646,580,1,2020-02-15 05:09:17-05
2647,580,1,2020-02-15 05:09:17-05
2648,580,1,2020-02-15 05:09:17-05
2649,580,2,2020-02-15 05:09:17-05
2650,580,2,2020-02-15 05:09:17-05
2651,581,1,2020-02-15 05:09:17-05
2652,581,1,2020-02-15 05:09:17-05
2653,581,1,2020-02-15 05:09:17-05
2654,582,2,2020-02-15 05:09:17-05
2655,582,2,2020-02-15 05:09:17-05
2656,583,1,2020-02-15 05:09:17-05
2657,583,1,2020-02-15 05:09:17-05
2658,583,1,2020-02-15 05:09:17-05
2659,583,2,2020-02-15 05:09:17-05
2660,583,2,2020-02-15 05:09:17-05
2661,584,1,2020-02-15 05:09:17-05
2662,584,1,2020-02-15 05:09:17-05
2663,585,2,2020-02-15 05:09:17-05
2664,585,2,2020-02-15 05:09:17-05
2665,585,2,2020-02-15 05:09:17-05
2666,585,2,2020-02-15 05:09:17-05
2667,586,1,2020-02-15 05:09:17-05
2668,586,1,2020-02-15 05:09:17-05
2669,586,1,2020-02-15 05:09:17-05
2670,586,1,2020-02-15 05:09:17-05
2671,586,2,2020-02-15 05:09:17-05
2672,586,2,2020-02-15 05:09:17-05
2673,586,2,2020-02-15 05:09:17-05
2674,586,2,2020-02-15 05:09:17-05
2675,587,1,2020-02-15 05:09:17-05
2676,587,1,2020-02-15 05:09:17-05
2677,587,1,2020-02-15 05:09:17-05
2678,588,2,2020-02-15 05:09:17-05
2679,588,2,2020-02-15 05:09:17-05
2680,588,2,2020-02-15 05:09:17-05
2681,588,2,2020-02-15 05:09:17-05
2682,589,2,2020-02-15 05:09:17-05
2683,589,2,2020-02-15 05:09:17-05
2684,589,2,2020-02-15 05:09:17-05
2685,589,2,2020-02-15 05:09:17-05
2686,590,1,2020-02-15 05:09:17-05
2687,590,1,2020-02-15 05:09:17-05
2688,590,1,2020-02-15 05:09:17-05
2689,590,2,2020-02-15 05:09:17-05
2690,590,2,2020-02-15 05:09:17-05
2691,590,2,2020-02-15 05:09:17-05
2692,590,2,2020-02-15 05:09:17-05
2693,591,2,2020-02-15 05:09:17-05
2694,591,2,2020-02-15 05:09:17-05
2695,591,2,2020-02-15 05:09:17-05
2696,592,1,2020-02-15 05:09:17-05
2697,592,1,2020-02-15 05:09:17-05
2698,592,2,2020-02-15 05:09:17-05
2699,592,2,2020-02-15 05:09:17-05
2700,593,2,2020-02-15 05:09:17-05
2701,593,2,2020-02-15 05:09:17-05
2702,593,2,2020-02-15 05:09:17-05
2703,593,2,2020-02-15 05:09:17-05
2704,594,1,2020-02-15 05:09:17-05
2705,594,1,2020-02-15 05:09:17-05
2706,594,1,2020-02-15 05:09:17-05
2707,595,1,2020-02-15 05:09:17-05
2708,595,1,2020-02-15 05:09:17-05
2709,595,1,2020-02-15 05:09:17-05
2710,595,1,2020-02-15 05:09:17-05
2711,595,2,2020-02-15 05:09:17-05
2712,595,2,2020-02-15 05:09:17-05
2713,595,2,2020-02-15 05:09:17-05
2714,595,2,2020-02-15 05:09:17-05
2715,596,1,2020-02-15 05:09:17-05
2716,596,1,2020-02-15 05:09:17-05
2717,596,2,2020-02-15 05:09:17-05
2718,596,2,2020-02-15 05:09:17-05
2719,596,2,2020-02-15 05:09:17-05
2720,596,2,2020-02-15 05:09:17-05
2721,597,2,2020-02-15 05:09:17-05
2722,597,2,2020-02-15 05:09:17-05
2723,597,2,2020-02-15 05:09:17-05
2724,597,2,2020-02-15 05:09:17-05
2725,598,1,2020-02-15 05:09:17-05
2726,598,1,2020-02-15 05:09:17-05
2727,598,1,2020-02-15 05:09:17-05
2728,598,1,2020-02-15 05:09:17-05
2729,599,1,2020-02-15 05:09:17-05
2730,599,1,2020-02-15 05:09:17-05
2731,599,1,2020-02-15 05:09:17-05
2732,599,2,2020-02-15 05:09:17-05
2733,599,2,2020-02-15 05:09:17-05
2734,600,1,2020-02-15 05:09:17-05
2735,600,1,2020-02-15 05:09:17-05
2736,600,2,2020-02-15 05:09:17-05
2737,600,2,2020-02-15 05:09:17-05
2738,601,1,2020-02-15 05:09:17-05
2739,601,1,2020-02-15 05:09:17-05
2740,601,1,2020-02-15 05:09:17-05
2741,601,2,2020-02-15 05:09:17-05
2742,601,2,2020-02-15 05:09:17-05
2743,602,1,2020-02-15 05:09:17-05
2744,602,1,2020-02-15 05:09:17-05
2745,602,2,2020-02-15 05:09:17-05
2746,602,2,2020-02-15 05:09:17-05
2747,602,2,2020-02-15 05:09:17-05
2748,603,1,2020-02-15 05:09:17-05
2749,603,1,2020-02-15 05:09:17-05
2750,603,1,2020-02-15 05:09:17-05
2751,603,1,2020-02-15 05:09:17-05
2752,603,2,2020-02-15 05:09:17-05
2753,603,2,2020-02-15 05:09:17-05
2754,604,2,2020-02-15 05:09:17-05
2755,604,2,2020-02-15 05:09:17-05
2756,604,2,2020-02-15 05:09:17-05
2757,605,2,2020-02-15 05:09:17-05
2758,605,2,2020-02-15 05:09:17-05
2759,606,1,2020-02-15 05:09:17-05
2760,606,1,2020-02-15 05:09:17-05
2761,606,2,2020-02-15 05:09:17-05
2762,606,2,2020-02-15 05:09:17-05
2763,606,2,2020-02-15 05:09:17-05
2764,606,2,2020-02-15 05:09:17-05
2765,608,1,2020-02-15 05:09:17-05
2766,608,1,2020-02-15 05:09:17-05
2767,608,2,2020-02-15 05:09:17-05
2768,608,2,2020-02-15 05:09:17-05
2769,608,2,2020-02-15 05:09:17-05
2770,608,2,2020-02-15 05:09:17-05
2771,609,1,2020-02-15 05:09:17-05
2772,609,1,2020-02-15 05:09:17-05
2773,609,1,2020-02-15 05:09:17-05
2774,609,1,2020-02-15 05:09:17-05
2775,609,2,2020-02-15 05:09:17-05
2776,609,2,2020-02-15 05:09:17-05
2777,609,2,2020-02-15 05:09:17-05
2778,609,2,2020-02-15 05:09:17-05
2779,610,1,2020-02-15 05:09:17-05
2780,610,1,2020-02-15 05:09:17-05
2781,610,2,2020-02-15 05:09:17-05
2782,610,2,2020-02-15 05:09:17-05
2783,610,2,2020-02-15 05:09:17-05
2784,611,1,2020-02-15 05:09:17-05
2785,611,1,2020-02-15 05:09:17-05
2786,611,1,2020-02-15 05:09:17-05
2787,611,1,2020-02-15 05:09:17-05
2788,611,2,2020-02-15 05:09:17-05
2789,611,2,2020-02-15 05:09:17-05
2790,612,2,2020-02-15 05:09:17-05
2791,612,2,2020-02-15 05:09:17-05
2792,613,1,2020-02-15 05:09:17-05
2793,613,1,2020-02-15 05:09:17-05
2794,614,1,2020-02-15 05:09:17-05
2795,614,1,2020-02-15 05:09:17-05
2796,614,1,2020-02-15 05:09:17-05
2797,614,2,2020-02-15 05:09:17-05
2798,614,2,2020-02-15 05:09:17-05
2799,614,2,2020-02-15 05:09:17-05
2800,615,2,2020-02-15 05:09:17-05
2801,615,2,2020-02-15 05:09:17-05
2802,615,2,2020-02-15 05:09:17-05
2803,615,2,2020-02-15 05:09:17-05
2804,616,1,2020-02-15 05:09:17-05
2805,616,1,2020-02-15 05:09:17-05
2806,616,2,2020-02-15 05:09:17-05
2807,616,2,2020-02-15 05:09:17-05
2808,616,2,2020-02-15 05:09:17-05
2809,616,2,2020-02-15 05:09:17-05
2810,617,1,2020-02-15 05:09:17-05
2811,617,1,2020-02-15 05:09:17-05
2812,617,1,2020-02-15 05:09:17-05
2813,618,2,2020-02-15 05:09:17-05
2814,618,2,2020-02-15 05:09:17-05
2815,618,2,2020-02-15 05:09:17-05
2816,618,2,2020-02-15 05:09:17-05
2817,619,1,2020-02-15 05:09:17-05
2818,619,1,2020-02-15 05:09:17-05
2819,619,2,2020-02-15 05:09:17-05
2820,619,2,2020-02-15 05:09:17-05
2821,619,2,2020-02-15 05:09:17-05
2822,619,2,2020-02-15 05:09:17-05
2823,620,1,2020-02-15 05:09:17-05
2824,620,1,2020-02-15 05:09:17-05
2825,620,2,2020-02-15 05:09:17-05
2826,620,2,2020-02-15 05:09:17-05
2827,620,2,2020-02-15 05:09:17-05
2828,621,1,2020-02-15 05:09:17-05
2829,621,1,2020-02-15 05:09:17-05
2830,621,1,2020-02-15 05:09:17-05
2831,621,1,2020-02-15 05:09:17-05
2832,621,2,2020-02-15 05:09:17-05
2833,621,2,2020-02-15 05:09:17-05
2834,621,2,2020-02-15 05:09:17-05
2835,621,2,2020-02-15 05:09:17-05
2836,622,2,2020-02-15 05:09:17-05
2837,622,2,2020-02-15 05:09:17-05
2838,623,1,2020-02-15 05:09:17-05
2839,623,1,2020-02-15 05:09:17-05
2840,623,2,2020-02-15 05:09:17-05
2841,623,2,2020-02-15 05:09:17-05
2842,623,2,2020-02-15 05:09:17-05
2843,624,1,2020-02-15 05:09:17-05
2844,624,1,2020-02-15 05:09:17-05
2845,624,1,2020-02-15 05:09:17-05
2846,624,2,2020-02-15 05:09:17-05
2847,624,2,2020-02-15 05:09:17-05
2848,624,2,2020-02-15 05:09:17-05
2849,624,2,2020-02-15 05:09:17-05
2850,625,1,2020-02-15 05:09:17-05
2851,625,1,2020-02-15 05:09:17-05
2852,625,1,2020-02-15 05:09:17-05
2853,625,2,2020-02-15 05:09:17-05
2854,625,2,2020-02-15 05:09:17-05
2855,625,2,2020-02-15 05:09:17-05
2856,625,2,2020-02-15 05:09:17-05
2857,626,2,2020-02-15 05:09:17-05
2858,626,2,2020-02-15 05:09:17-05
2859,626,2,2020-02-15 05:09:17-05
2860,626,2,2020-02-15 05:09:17-05
2861,627,2,2020-02-15 05:09:17-05
2862,627,2,2020-02-15 05:09:17-05
2863,627,2,2020-02-15 05:09:17-05
2864,628,1,2020-02-15 05:09:17-05
2865,628,1,2020-02-15 05:09:17-05
2866,628,1,2020-02-15 05:09:17-05
2867,628,2,2020-02-15 05:09:17-05
2868,628,2,2020-02-15 05:09:17-05
2869,629,2,2020-02-15 05:09:17-05
2870,629,2,2020-02-15 05:09:17-05
2871,629,2,2020-02-15 05:09:17-05
2872,629,2,2020-02-15 05:09:17-05
2873,630,2,2020-02-15 05:09:17-05
2874,630,2,2020-02-15 05:09:17-05
2875,630,2,2020-02-15 05:09:17-05
2876,631,1,2020-02-15 05:09:17-05
2877,631,1,2020-02-15 05:09:17-05
2878,631,1,2020-02-15 05:09:17-05
2879,631,2,2020-02-15 05:09:17-05
2880,631,2,2020-02-15 05:09:17-05
2881,632,1,2020-02-15 05:09:17-05
2882,632,1,2020-02-15 05:09:17-05
2883,632,1,2020-02-15 05:09:17-05
2884,633,2,2020-02-15 05:09:17-05
2885,633,2,2020-02-15 05:09:17-05
2886,633,2,2020-02-15 05:09:17-05
2887,634,2,2020-02-15 05:09:17-05
2888,634,2,2020-02-15 05:09:17-05
2889,634,2,2020-02-15 05:09:17-05
2890,634,2,2020-02-15 05:09:17-05
2891,635,2,2020-02-15 05:09:17-05
2892,635,2,2020-02-15 05:09:17-05
2893,636,1,2020-02-15 05:09:17-05
2894,636,1,2020-02-15 05:09:17-05
2895,636,1,2020-02-15 05:09:17-05
2896,637,1,2020-02-15 05:09:17-05
2897,637,1,2020-02-15 05:09:17-05
2898,637,2,2020-02-15 05:09:17-05
2899,637,2,2020-02-15 05:09:17-05
2900,637,2,2020-02-15 05:09:17-05
2901,638,1,2020-02-15 05:09:17-05
2902,638,1,2020-02-15 05:09:17-05
2903,638,1,2020-02-15 05:09:17-05
2904,638,1,2020-02-15 05:09:17-05
2905,638,2,2020-02-15 05:09:17-05
2906,638,2,2020-02-15 05:09:17-05
2907,638,2,2020-02-15 05:09:17-05
2908,638,2,2020-02-15 05:09:17-05
2909,639,2,2020-02-15 05:09:17-05
2910,639,2,2020-02-15 05:09:17-05
2911,639,2,2020-02-15 05:09:17-05
2912,640,2,2020-02-15 05:09:17-05
2913,640,2,2020-02-15 05:09:17-05
2914,640,2,2020-02-15 05:09:17-05
2915,641,1,2020-02-15 05:09:17-05
2916,641,1,2020-02-15 05:09:17-05
2917,641,1,2020-02-15 05:09:17-05
2918,641,2,2020-02-15 05:09:17-05
2919,641,2,2020-02-15 05:09:17-05
2920,641,2,2020-02-15 05:09:17-05
2921,641,2,2020-02-15 05:09:17-05
2922,643,1,2020-02-15 05:09:17-05
2923,643,1,2020-02-15 05:09:17-05
2924,643,1,2020-02-15 05:09:17-05
2925,643,2,2020-02-15 05:09:17-05
2926,643,2,2020-02-15 05:09:17-05
2927,643,2,2020-02-15 05:09:17-05
2928,644,1,2020-02-15 05:09:17-05
2929,644,1,2020-02-15 05:09:17-05
2930,644,1,2020-02-15 05:09:17-05
2931,644,2,2020-02-15 05:09:17-05
2932,644,2,2020-02-15 05:09:17-05
2933,644,2,2020-02-15 05:09:17-05
2934,644,2,2020-02-15 05:09:17-05
2935,645,1,2020-02-15 05:09:17-05
2936,645,1,2020-02-15 05:09:17-05
2937,645,1,2020-02-15 05:09:17-05
2938,645,2,2020-02-15 05:09:17-05
2939,645,2,2020-02-15 05:09:17-05
2940,645,2,2020-02-15 05:09:17-05
2941,646,1,2020-02-15 05:09:17-05
2942,646,1,2020-02-15 05:09:17-05
2943,646,1,2020-02-15 05:09:17-05
2944,646,2,2020-02-15 05:09:17-05
2945,646,2,2020-02-15 05:09:17-05
2946,647,1,2020-02-15 05:09:17-05
2947,647,1,2020-02-15 05:09:17-05
2948,647,1,2020-02-15 05:09:17-05
2949,647,2,2020-02-15 05:09:17-05
2950,647,2,2020-02-15 05:09:17-05
2951,647,2,2020-02-15 05:09:17-05
2952,648,1,2020-02-15 05:09:17-05
2953,648,1,2020-02-15 05:09:17-05
2954,648,1,2020-02-15 05:09:17-05
2955,648,1,2020-02-15 05:09:17-05
2956,648,2,2020-02-15 05:09:17-05
2957,648,2,2020-02-15 05:09:17-05
2958,649,1,2020-02-15 05:09:17-05
2959,649,1,2020-02-15 05:09:17-05
2960,649,2,2020-02-15 05:09:17-05
2961,649,2,2020-02-15 05:09:17-05
2962,649,2,2020-02-15 05:09:17-05
2963,649,2,2020-02-15 05:09:17-05
2964,650,1,2020-02-15 05:09:17-05
2965,650,1,2020-02-15 05:09:17-05
2966,650,2,2020-02-15 05:09:17-05
2967,650,2,2020-02-15 05:09:17-05
2968,650,2,2020-02-15 05:09:17-05
2969,650,2,2020-02-15 05:09:17-05
2970,651,1,2020-02-15 05:09:17-05
2971,651,1,2020-02-15 05:09:17-05
2972,651,2,2020-02-15 05:09:17-05
2973,651,2,2020-02-15 05:09:17-05
2974,651,2,2020-02-15 05:09:17-05
2975,651,2,2020-02-15 05:09:17-05
2976,652,1,2020-02-15 05:09:17-05
2977,652,1,2020-02-15 05:09:17-05
2978,652,1,2020-02-15 05:09:17-05
2979,652,1,2020-02-15 05:09:17-05
2980,653,1,2020-02-15 05:09:17-05
2981,653,1,2020-02-15 05:09:17-05
2982,654,1,2020-02-15 05:09:17-05
2983,654,1,2020-02-15 05:09:17-05
2984,654,2,2020-02-15 05:09:17-05
2985,654,2,2020-02-15 05:09:17-05
2986,655,1,2020-02-15 05:09:17-05
2987,655,1,2020-02-15 05:09:17-05
2988,655,1,2020-02-15 05:09:17-05
2989,655,2,2020-02-15 05:09:17-05
2990,655,2,2020-02-15 05:09:17-05
2991,655,2,2020-02-15 05:09:17-05
2992,656,2,2020-02-15 05:09:17-05
2993,656,2,2020-02-15 05:09:17-05
2994,657,1,2020-02-15 05:09:17-05
2995,657,1,2020-02-15 05:09:17-05
2996,657,1,2020-02-15 05:09:17-05
2997,657,1,2020-02-15 05:09:17-05
2998,657,2,2020-02-15 05:09:17-05
2999,657,2,2020-02-15 05:09:17-05
3000,658,2,2020-02-15 05:09:17-05
3001,658,2,2020-02-15 05:09:17-05
3002,658,2,2020-02-15 05:09:17-05
3003,658,2,2020-02-15 05:09:17-05
3004,659,2,2020-02-15 05:09:17-05
3005,659,2,2020-02-15 05:09:17-05
3006,660,1,2020-02-15 05:09:17-05
3007,660,1,2020-02-15 05:09:17-05
3008,660,2,2020-02-15 05:09:17-05
3009,660,2,2020-02-15 05:09:17-05
3010,661,1,2020-02-15 05:09:17-05
3011,661,1,2020-02-15 05:09:17-05
3012,661,1,2020-02-15 05:09:17-05
3013,661,1,2020-02-15 05:09:17-05
3014,662,1,2020-02-15 05:09:17-05
3015,662,1,2020-02-15 05:09:17-05
3016,662,2,2020-02-15 05:09:17-05
3017,662,2,2020-02-15 05:09:17-05
3018,663,1,2020-02-15 05:09:17-05
3019,663,1,2020-02-15 05:09:17-05
3020,663,1,2020-02-15 05:09:17-05
3021,663,2,2020-02-15 05:09:17-05
3022,663,2,2020-02-15 05:09:17-05
3023,664,1,2020-02-15 05:09:17-05
3024,664,1,2020-02-15 05:09:17-05
3025,664,2,2020-02-15 05:09:17-05
3026,664,2,2020-02-15 05:09:17-05
3027,664,2,2020-02-15 05:09:17-05
3028,665,1,2020-02-15 05:09:17-05
3029,665,1,2020-02-15 05:09:17-05
3030,665,1,2020-02-15 05:09:17-05
3031,665,1,2020-02-15 05:09:17-05
3032,665,2,2020-02-15 05:09:17-05
3033,665,2,2020-02-15 05:09:17-05
3034,665,2,2020-02-15 05:09:17-05
3035,666,1,2020-02-15 05:09:17-05
3036,666,1,2020-02-15 05:09:17-05
3037,666,1,2020-02-15 05:09:17-05
3038,666,2,2020-02-15 05:09:17-05
3039,666,2,2020-02-15 05:09:17-05
3040,667,1,2020-02-15 05:09:17-05
3041,667,1,2020-02-15 05:09:17-05
3042,667,2,2020-02-15 05:09:17-05
3043,667,2,2020-02-15 05:09:17-05
3044,668,1,2020-02-15 05:09:17-05
3045,668,1,2020-02-15 05:09:17-05
3046,668,2,2020-02-15 05:09:17-05
3047,668,2,2020-02-15 05:09:17-05
3048,668,2,2020-02-15 05:09:17-05
3049,670,1,2020-02-15 05:09:17-05
3050,670,1,2020-02-15 05:09:17-05
3051,670,1,2020-02-15 05:09:17-05
3052,670,1,2020-02-15 05:09:17-05
3053,670,2,2020-02-15 05:09:17-05
3054,670,2,2020-02-15 05:09:17-05
3055,670,2,2020-02-15 05:09:17-05
3056,672,1,2020-02-15 05:09:17-05
3057,672,1,2020-02-15 05:09:17-05
3058,672,2,2020-02-15 05:09:17-05
3059,672,2,2020-02-15 05:09:17-05
3060,672,2,2020-02-15 05:09:17-05
3061,672,2,2020-02-15 05:09:17-05
3062,673,1,2020-02-15 05:09:17-05
3063,673,1,2020-02-15 05:09:17-05
3064,673,2,2020-02-15 05:09:17-05
3065,673,2,2020-02-15 05:09:17-05
3066,674,1,2020-02-15 05:09:17-05
3067,674,1,2020-02-15 05:09:17-05
3068,674,1,2020-02-15 05:09:17-05
3069,675,1,2020-02-15 05:09:17-05
3070,675,1,2020-02-15 05:09:17-05
3071,676,1,2020-02-15 05:09:17-05
3072,676,1,2020-02-15 05:09:17-05
3073,676,2,2020-02-15 05:09:17-05
3074,676,2,2020-02-15 05:09:17-05
3075,676,2,2020-02-15 05:09:17-05
3076,676,2,2020-02-15 05:09:17-05
3077,677,1,2020-02-15 05:09:17-05
3078,677,1,2020-02-15 05:09:17-05
3079,677,1,2020-02-15 05:09:17-05
3080,677,2,2020-02-15 05:09:17-05
3081,677,2,2020-02-15 05:09:17-05
3082,677,2,2020-02-15 05:09:17-05
3083,677,2,2020-02-15 05:09:17-05
3084,678,1,2020-02-15 05:09:17-05
3085,678,1,2020-02-15 05:09:17-05
3086,678,1,2020-02-15 05:09:17-05
3087,678,1,2020-02-15 05:09:17-05
3088,679,1,2020-02-15 05:09:17-05
3089,679,1,2020-02-15 05:09:17-05
3090,679,2,2020-02-15 05:09:17-05
3091,679,2,2020-02-15 05:09:17-05
3092,680,1,2020-02-15 05:09:17-05
3093,680,1,2020-02-15 05:09:17-05
3094,680,2,2020-02-15 05:09:17-05
3095,680,2,2020-02-15 05:09:17-05
3096,680,2,2020-02-15 05:09:17-05
3097,680,2,2020-02-15 05:09:17-05
3098,681,1,2020-02-15 05:09:17-05
3099,681,1,2020-02-15 05:09:17-05
3100,681,1,2020-02-15 05:09:17-05
3101,681,2,2020-02-15 05:09:17-05
3102,681,2,2020-02-15 05:09:17-05
3103,681,2,2020-02-15 05:09:17-05
3104,682,1,2020-02-15 05:09:17-05
3105,682,1,2020-02-15 05:09:17-05
3106,682,1,2020-02-15 05:09:17-05
3107,683,1,2020-02-15 05:09:17-05
3108,683,1,2020-02-15 05:09:17-05
3109,683,1,2020-02-15 05:09:17-05
3110,683,1,2020-02-15 05:09:17-05
3111,683,2,2020-02-15 05:09:17-05
3112,683,2,2020-02-15 05:09:17-05
3113,683,2,2020-02-15 05:09:17-05
3114,683,2,2020-02-15 05:09:17-05
3115,684,2,2020-02-15 05:09:17-05
3116,684,2,2020-02-15 05:09:17-05
3117,685,2,2020-02-15 05:09:17-05
3118,685,2,2020-02-15 05:09:17-05
3119,686,1,2020-02-15 05:09:17-05
3120,686,1,2020-02-15 05:09:17-05
3121,686,1,2020-02-15 05:09:17-05
3122,686,1,2020-02-15 05:09:17-05
3123,687,1,2020-02-15 05:09:17-05
3124,687,1,2020-02-15 05:09:17-05
3125,687,1,2020-02-15 05:09:17-05
3126,687,2,2020-02-15 05:09:17-05
3127,687,2,2020-02-15 05:09:17-05
3128,687,2,2020-02-15 05:09:17-05
3129,687,2,2020-02-15 05:09:17-05
3130,688,2,2020-02-15 05:09:17-05
3131,688,2,2020-02-15 05:09:17-05
3132,688,2,2020-02-15 05:09:17-05
3133,688,2,2020-02-15 05:09:17-05
3134,689,1,2020-02-15 05:09:17-05
3135,689,1,2020-02-15 05:09:17-05
3136,689,1,2020-02-15 05:09:17-05
3137,689,1,2020-02-15 05:09:17-05
3138,689,2,2020-02-15 05:09:17-05
3139,689,2,2020-02-15 05:09:17-05
3140,690,1,2020-02-15 05:09:17-05
3141,690,1,2020-02-15 05:09:17-05
3142,690,1,2020-02-15 05:09:17-05
3143,690,1,2020-02-15 05:09:17-05
3144,690,2,2020-02-15 05:09:17-05
3145,690,2,2020-02-15 05:09:17-05
3146,691,1,2020-02-15 05:09:17-05
3147,691,1,2020-02-15 05:09:17-05
3148,691,1,2020-02-15 05:09:17-05
3149,691,2,2020-02-15 05:09:17-05
3150,691,2,2020-02-15 05:09:17-05
3151,692,2,2020-02-15 05:09:17-05
3152,692,2,2020-02-15 05:09:17-05
3153,692,2,2020-02-15 05:09:17-05
3154,693,1,2020-02-15 05:09:17-05
3155,693,1,2020-02-15 05:09:17-05
3156,693,2,2020-02-15 05:09:17-05
3157,693,2,2020-02-15 05:09:17-05
3158,693,2,2020-02-15 05:09:17-05
3159,694,1,2020-02-15 05:09:17-05
3160,694,1,2020-02-15 05:09:17-05
3161,694,1,2020-02-15 05:09:17-05
3162,694,1,2020-02-15 05:09:17-05
3163,694,2,2020-02-15 05:09:17-05
3164,694,2,2020-02-15 05:09:17-05
3165,695,1,2020-02-15 05:09:17-05
3166,695,1,2020-02-15 05:09:17-05
3167,696,1,2020-02-15 05:09:17-05
3168,696,1,2020-02-15 05:09:17-05
3169,696,2,2020-02-15 05:09:17-05
3170,696,2,2020-02-15 05:09:17-05
3171,696,2,2020-02-15 05:09:17-05
3172,697,1,2020-02-15 05:09:17-05
3173,697,1,2020-02-15 05:09:17-05
3174,697,1,2020-02-15 05:09:17-05
3175,697,1,2020-02-15 05:09:17-05
3176,697,2,2020-02-15 05:09:17-05
3177,697,2,2020-02-15 05:09:17-05
3178,697,2,2020-02-15 05:09:17-05
3179,697,2,2020-02-15 05:09:17-05
3180,698,1,2020-02-15 05:09:17-05
3181,698,1,2020-02-15 05:09:17-05
3182,698,1,2020-02-15 05:09:17-05
3183,698,1,2020-02-15 05:09:17-05
3184,698,2,2020-02-15 05:09:17-05
3185,698,2,2020-02-15 05:09:17-05
3186,698,2,2020-02-15 05:09:17-05
3187,699,1,2020-02-15 05:09:17-05
3188,699,1,2020-02-15 05:09:17-05
3189,700,2,2020-02-15 05:09:17-05
3190,700,2,2020-02-15 05:09:17-05
3191,700,2,2020-02-15 05:09:17-05
3192,702,1,2020-02-15 05:09:17-05
3193,702,1,2020-02-15 05:09:17-05
3194,702,1,2020-02-15 05:09:17-05
3195,702,1,2020-02-15 05:09:17-05
3196,702,2,2020-02-15 05:09:17-05
3197,702,2,2020-02-15 05:09:17-05
3198,702,2,2020-02-15 05:09:17-05
3199,702,2,2020-02-15 05:09:17-05
3200,703,2,2020-02-15 05:09:17-05
3201,703,2,2020-02-15 05:09:17-05
3202,704,1,2020-02-15 05:09:17-05
3203,704,1,2020-02-15 05:09:17-05
3204,704,2,2020-02-15 05:09:17-05
3205,704,2,2020-02-15 05:09:17-05
3206,704,2,2020-02-15 05:09:17-05
3207,705,1,2020-02-15 05:09:17-05
3208,705,1,2020-02-15 05:09:17-05
3209,705,1,2020-02-15 05:09:17-05
3210,705,1,2020-02-15 05:09:17-05
3211,706,1,2020-02-15 05:09:17-05
3212,706,1,2020-02-15 05:09:17-05
3213,706,2,2020-02-15 05:09:17-05
3214,706,2,2020-02-15 05:09:17-05
3215,706,2,2020-02-15 05:09:17-05
3216,706,2,2020-02-15 05:09:17-05
3217,707,1,2020-02-15 05:09:17-05
3218,707,1,2020-02-15 05:09:17-05
3219,707,2,2020-02-15 05:09:17-05
